mes_size,hmap_size,base_size,map_size,bit_size,avg,time
3305582592,3183050752.000000,558243840,95038864,0,52.352325,107628.750000
3309678592,3183047680.000000,558243840,98944671,0,52.352276,107638.757812
3313610752,3183088128.000000,558243840,102869121,0,52.352940,107648.804688
3317379072,3183048960.000000,558243840,106753946,0,52.352299,107658.820312
3321311232,3182989312.000000,558243840,110677341,0,52.351315,107668.898438
3325407232,3183274240.000000,558243840,114540020,0,52.356003,107678.914062
3329011712,3182827008.000000,558243840,118461251,0,52.348648,107688.984375
3332780032,3183152640.000000,558243840,122319968,0,52.354000,107699.023438
3337203712,3183030784.000000,558243840,126211290,0,52.351997,107709.031250
3340644352,3182872832.000000,558243840,130052394,0,52.349400,107719.156250
3344248832,3183064064.000000,558243840,133720129,0,52.352547,107729.195312
3348508672,3183044096.000000,558243840,137613671,0,52.352215,107739.242188
3352276992,3183039232.000000,558243840,141466672,0,52.352135,107749.265625
3334537216,3183136000.000000,558243840,123828069,0,52.353729,107759.328125
3338305536,3182989824.000000,558243840,127671597,0,52.351326,107769.335938
3342237696,3182627584.000000,558243840,131525595,0,52.345367,107779.398438
3346006016,3182957056.000000,558243840,135429835,0,52.350784,107789.406250
3349938176,3182939136.000000,558243840,139350690,0,52.350491,107799.468750
3353870336,3183041536.000000,558243840,143221344,0,52.352173,107809.539062
3357638656,3182911232.000000,558243840,147015100,0,52.350033,107819.609375
3361406976,3182580224.000000,558243840,150896603,0,52.344589,107829.679688
3343896576,3182969088.000000,558243840,133254728,0,52.350983,107839.718750
3347337216,3182726656.000000,558243840,137128025,0,52.346996,107849.757812
3308597248,3183060992.000000,558243840,98041963,0,52.352493,107859.773438
3312365568,3182836224.000000,558243840,101859069,0,52.348797,107869.828125
3316133888,3182886144.000000,558243840,105726039,0,52.349617,107879.898438
3298754560,3183115776.000000,558243840,88107393,0,52.353397,107889.906250
3302686720,3182757888.000000,558243840,92030111,0,52.347511,107899.968750
3306455040,3182951424.000000,558243840,95854199,0,52.350693,107910.007812
3310387200,3183020288.000000,558243840,99730356,0,52.351826,107920.078125
3313991680,3182739456.000000,558243840,103576157,0,52.347206,107930.132812
3317923840,3183130368.000000,558243840,107219512,0,52.353638,107940.203125
3321692160,3183044096.000000,558243840,110960917,0,52.352215,107950.296875
3325296640,3182915328.000000,558243840,114747930,0,52.350098,107960.367188
3328901120,3183003904.000000,558243840,118495157,0,52.351555,107970.382812
3311128576,3183024640.000000,558243840,100812685,0,52.351898,107980.429688
3315060736,3182680064.000000,558243840,104658481,0,52.346230,107990.445312
3318992896,3183358464.000000,558243840,108517695,0,52.357388,108000.507812
3322761216,3182843136.000000,558243840,112280744,0,52.348911,108010.515625
3326693376,3182898944.000000,558243840,116111285,0,52.349831,108020.554688
3309019136,3183144192.000000,558243840,98521260,0,52.353863,108030.609375
3312623616,3182720768.000000,558243840,102472343,0,52.346901,108040.640625
3317047296,3183114752.000000,558243840,106397620,0,52.353378,108050.703125
3299450880,3183075840.000000,558243840,88801760,0,52.352737,108060.757812
3303219200,3182843904.000000,558243840,92710518,0,52.348923,108070.828125
3306987520,3182787328.000000,558243840,96640348,0,52.347992,108080.851562
3311411200,3183317504.000000,558243840,100592727,0,52.356712,108090.898438
3293573120,3182892032.000000,558243840,83020737,0,52.349716,108100.906250
3297505280,3182876416.000000,558243840,86830681,0,52.349461,108110.914062
3301273600,3183011840.000000,558243840,90676254,0,52.351685,108120.953125
3283435520,3182671104.000000,558243840,73014275,0,52.346081,108130.960938
3287367680,3182889216.000000,558243840,76933985,0,52.349670,108140.984375
3291627520,3183313408.000000,558243840,80753279,0,52.356647,108151.039062
3295068160,3182717696.000000,558243840,84607305,0,52.346848,108161.054688
3299000320,3183060224.000000,558243840,88538844,0,52.352482,108171.085938
3303260160,3183129600.000000,558243840,92486176,0,52.353622,108181.109375
3307028480,3182669056.000000,558243840,96446009,0,52.346050,108191.171875
3310960640,3182950400.000000,558243840,100333300,0,52.350674,108201.234375
3315056640,3183205376.000000,558243840,104243783,0,52.354870,108211.257812
3318824960,3183234816.000000,558243840,108101426,0,52.355354,108221.296875
3322757120,3183090944.000000,558243840,112014438,0,52.352985,108231.335938
3326197760,3182726656.000000,558243840,115895173,0,52.346996,108241.343750
3330129920,3183397120.000000,558243840,119643734,0,52.358025,108251.367188
3334389760,3183047936.000000,558243840,123491344,0,52.352280,108261.421875
3337830400,3183095552.000000,558243840,127355201,0,52.353062,108271.429688
3341762560,3183199488.000000,558243840,131120006,0,52.354771,108281.484375
3345858560,3183149312.000000,558243840,134958468,0,52.353947,108291.546875
3349463040,3182890752.000000,558243840,138858566,0,52.349693,108301.570312
3331952640,3182995456.000000,558243840,121263840,0,52.351418,108311.585938
3335720960,3182865152.000000,558243840,125167866,0,52.349274,108321.617188
3339816960,3182812672.000000,558243840,129113955,0,52.348412,108331.742188
3343749120,3183219200.000000,558243840,133027064,0,52.355099,108341.757812
3347353600,3183107840.000000,558243840,136930623,0,52.353264,108351.789062
3351285760,3182935040.000000,558243840,140673273,0,52.350422,108361.828125
3355054080,3182970112.000000,558243840,144411114,0,52.350998,108371.867188
3337379840,3182938880.000000,558243840,126736626,0,52.350487,108381.992188
3341148160,3183032576.000000,558243840,130618957,0,52.352028,108392.031250
3345244160,3183089920.000000,558243840,134473098,0,52.352970,108402.085938
3327569920,3183172352.000000,558243840,116899568,0,52.354324,108412.156250
3310059520,3182998016.000000,558243840,99366716,0,52.351460,108422.210938
3313827840,3183128064.000000,558243840,103304394,0,52.353600,108432.218750
3317923840,3182831104.000000,558243840,107207850,0,52.348713,108442.281250
