size, time
51826688,77468.078125
51826688,77468.140625
51826688,77468.210938
51826688,77468.281250
51826688,77468.343750
51826688,77468.406250
51826688,77468.476562
51826688,77468.546875
51826688,77468.609375
51826688,77468.671875
51826688,77468.734375
51826688,77468.812500
51826688,77468.882812
51826688,77468.945312
51826688,77469.007812
51826688,77469.070312
51826688,77469.140625
51826688,77469.210938
51826688,77469.273438
51826688,77469.335938
51826688,77469.398438
51826688,77469.460938
51826688,77469.531250
51826688,77469.601562
51826688,77469.664062
51826688,77469.726562
51826688,77469.789062
51826688,77469.859375
51826688,77469.921875
51826688,77469.984375
51826688,77470.046875
51826688,77470.117188
51826688,77470.187500
51826688,77470.250000
51826688,77470.312500
51826688,77470.375000
51826688,77470.437500
51826688,77470.515625
51826688,77470.578125
51826688,77470.640625
51826688,77470.703125
51826688,77470.765625
51826688,77470.828125
51826688,77470.898438
51826688,77470.960938
51826688,77471.031250
51826688,77471.093750
51826688,77471.156250
51826688,77471.226562
51826688,77471.289062
51826688,77471.351562
51826688,77471.414062
51826688,77471.484375
51826688,77471.554688
51826688,77471.617188
51826688,77471.710938
51826688,77471.773438
51826688,77471.851562
51826688,77471.914062
51826688,77471.976562
51826688,77472.039062
51826688,77472.109375
51826688,77472.179688
51826688,77472.242188
51826688,77472.304688
51826688,77472.367188
51826688,77472.437500
51826688,77472.507812
51826688,77472.570312
51826688,77472.640625
51826688,77472.703125
51826688,77472.773438
51826688,77472.843750
51826688,77472.906250
51826688,77472.968750
51826688,77473.031250
51826688,77473.101562
51826688,77473.171875
51826688,77473.234375
51826688,77473.296875
51826688,77473.359375
51826688,77473.421875
51826688,77473.484375
51826688,77473.554688
51826688,77473.625000
51826688,77473.687500
51826688,77473.750000
51826688,77473.812500
51826688,77473.882812
51826688,77473.945312
51826688,77474.015625
51826688,77474.078125
51826688,77474.140625
51826688,77474.210938
51826688,77474.273438
51826688,77474.335938
51826688,77474.398438
51826688,77474.460938
51826688,77474.539062
51826688,77474.601562
51826688,77474.664062
51826688,77474.726562
51826688,77474.789062
51826688,77474.859375
51826688,77474.921875
51826688,77474.992188
51826688,77475.054688
51826688,77475.117188
51826688,77475.187500
51826688,77475.250000
51826688,77475.312500
51826688,77475.375000
51826688,77475.437500
51826688,77475.515625
51826688,77475.578125
51826688,77475.640625
51826688,77475.687500
51826688,77475.750000
51826688,77475.812500
51826688,77475.890625
51826688,77475.953125
51826688,77476.015625
51826688,77476.078125
51826688,77476.140625
51826688,77476.218750
51826688,77476.281250
51826688,77476.343750
51826688,77476.406250
51826688,77476.476562
51826688,77476.546875
51826688,77476.609375
51826688,77476.671875
51826688,77476.734375
51826688,77476.796875
51826688,77476.875000
51826688,77476.937500
51826688,77477.000000
51826688,77477.062500
51826688,77477.125000
51826688,77477.195312
51826688,77477.257812
51826688,77477.328125
51826688,77477.390625
51826688,77477.453125
51826688,77477.523438
51826688,77477.585938
51826688,77477.648438
51826688,77477.710938
51826688,77477.773438
51826688,77477.867188
51826688,77477.929688
51826688,77477.992188
51826688,77478.054688
51826688,77478.125000
51826688,77478.195312
51826688,77478.257812
51826688,77478.320312
51826688,77478.382812
51826688,77478.453125
51826688,77478.523438
51826688,77478.585938
51826688,77478.648438
51826688,77478.718750
51826688,77478.781250
51826688,77478.851562
51826688,77478.929688
51826688,77478.992188
51826688,77479.054688
51826688,77479.117188
51826688,77479.187500
51826688,77479.250000
51826688,77479.312500
51826688,77479.375000
51826688,77479.445312
51826688,77479.515625
51826688,77479.578125
51826688,77479.640625
51826688,77479.687500
51826688,77479.750000
51826688,77479.812500
51826688,77479.882812
51826688,77479.953125
51826688,77480.015625
51826688,77480.078125
51826688,77480.140625
51826688,77480.210938
51826688,77480.281250
51826688,77480.343750
51826688,77480.406250
51826688,77480.468750
51826688,77480.546875
51826688,77480.609375
51826688,77480.671875
51826688,77480.734375
51826688,77480.796875
51826688,77480.875000
51826688,77480.937500
51826688,77481.000000
51826688,77481.062500
51826688,77481.125000
51826688,77481.195312
51826688,77481.257812
51826688,77481.328125
51826688,77481.390625
51826688,77481.453125
51826688,77481.523438
51826688,77481.585938
51826688,77481.648438
51826688,77481.710938
51826688,77481.773438
51826688,77481.843750
51826688,77481.914062
51826688,77481.976562
51826688,77482.039062
51826688,77482.101562
51826688,77482.171875
51826688,77482.234375
51826688,77482.304688
51826688,77482.367188
51826688,77482.429688
51826688,77482.492188
51826688,77482.562500
51826688,77482.625000
51826688,77482.687500
51826688,77482.750000
51826688,77482.812500
51826688,77482.890625
51826688,77482.953125
51826688,77483.015625
51826688,77483.078125
51826688,77483.140625
51826688,77483.210938
51826688,77483.273438
51826688,77483.343750
51826688,77483.406250
51826688,77483.468750
51826688,77483.539062
51826688,77483.601562
51826688,77483.664062
51826688,77483.687500
51826688,77483.750000
51826688,77483.812500
51826688,77483.890625
51826688,77483.953125
51826688,77484.015625
51826688,77484.078125
51826688,77484.140625
51826688,77484.210938
51826688,77484.281250
51826688,77484.343750
51826688,77484.406250
51826688,77484.468750
51826688,77484.546875
51826688,77484.609375
51826688,77484.671875
51826688,77484.734375
51826688,77484.796875
51826688,77484.867188
51826688,77484.929688
51826688,77485.000000
51826688,77485.062500
51826688,77485.125000
51826688,77485.195312
51826688,77485.257812
51826688,77485.320312
51826688,77485.382812
51826688,77485.453125
51826688,77485.523438
51826688,77485.585938
51826688,77485.648438
51826688,77485.710938
51826688,77485.773438
51826688,77485.843750
51826688,77485.906250
51826688,77485.976562
51826688,77486.039062
51826688,77486.109375
51826688,77486.179688
51826688,77486.242188
51826688,77486.304688
51826688,77486.367188
51826688,77486.437500
51826688,77486.507812
51826688,77486.570312
51826688,77486.632812
51826688,77486.695312
51826688,77486.757812
51826688,77486.820312
51826688,77486.898438
51826688,77486.960938
51826688,77487.023438
51826688,77487.085938
51826688,77487.148438
51826688,77487.218750
51826688,77487.281250
51826688,77487.343750
51826688,77487.414062
51826688,77487.476562
51826688,77487.546875
51826688,77487.609375
51826688,77487.710938
51826688,77487.773438
51826688,77487.851562
51826688,77487.914062
51826688,77487.976562
51826688,77488.039062
51826688,77488.109375
51826688,77488.179688
51826688,77488.242188
51826688,77488.304688
51826688,77488.367188
51826688,77488.437500
51826688,77488.507812
51826688,77488.570312
51826688,77488.632812
51826688,77488.703125
51826688,77488.765625
51826688,77488.843750
51826688,77488.906250
51826688,77488.968750
51826688,77489.031250
51826688,77489.093750
51826688,77489.156250
51826688,77489.226562
51826688,77489.296875
51826688,77489.359375
51826688,77489.421875
51826688,77489.484375
51826688,77489.554688
51826688,77489.617188
51826688,77489.679688
51826688,77489.742188
51826688,77489.812500
51826688,77489.882812
51826688,77489.945312
51826688,77490.007812
51826688,77490.070312
51826688,77490.132812
51826688,77490.210938
51826688,77490.273438
51826688,77490.335938
51826688,77490.398438
51826688,77490.460938
51826688,77490.531250
51826688,77490.593750
51826688,77490.656250
51826688,77490.718750
51826688,77490.789062
51826688,77490.859375
51826688,77490.921875
51826688,77490.984375
51826688,77491.046875
51826688,77491.109375
51826688,77491.179688
51826688,77491.250000
51826688,77491.312500
51826688,77491.375000
51826688,77491.437500
51826688,77491.507812
51826688,77491.570312
51826688,77491.632812
51826688,77491.687500
51826688,77491.750000
51826688,77491.812500
51826688,77491.890625
51826688,77491.953125
51826688,77492.015625
51826688,77492.078125
51826688,77492.140625
51826688,77492.210938
51826688,77492.281250
51826688,77492.343750
51826688,77492.406250
51826688,77492.468750
51826688,77492.546875
51826688,77492.609375
51826688,77492.671875
51826688,77492.734375
51826688,77492.796875
51826688,77492.867188
51826688,77492.937500
51826688,77493.000000
51826688,77493.062500
51826688,77493.125000
51826688,77493.195312
51826688,77493.257812
51826688,77493.328125
51826688,77493.390625
51826688,77493.453125
51826688,77493.523438
51826688,77493.585938
51826688,77493.648438
51826688,77493.710938
51826688,77493.773438
51826688,77493.843750
51826688,77493.914062
51826688,77493.976562
51826688,77494.039062
51826688,77494.101562
51826688,77494.171875
51826688,77494.234375
51826688,77494.304688
51826688,77494.367188
51826688,77494.429688
51826688,77494.492188
51826688,77494.562500
51826688,77494.625000
51826688,77494.687500
51826688,77494.750000
51826688,77494.812500
51826688,77494.890625
51826688,77494.953125
51826688,77495.015625
51826688,77495.078125
51826688,77495.140625
51826688,77495.210938
51826688,77495.273438
51826688,77495.343750
51826688,77495.406250
51826688,77495.468750
51826688,77495.539062
51826688,77495.601562
51826688,77495.664062
51826688,77495.687500
51826688,77495.750000
51826688,77495.812500
51826688,77495.890625
51826688,77495.953125
51826688,77496.015625
51826688,77496.078125
51826688,77496.140625
51826688,77496.218750
51826688,77496.281250
51826688,77496.343750
51826688,77496.406250
51826688,77496.476562
51826688,77496.546875
51826688,77496.609375
51826688,77496.671875
51826688,77496.734375
51826688,77496.796875
51826688,77496.875000
51826688,77496.937500
51826688,77497.000000
